my build
found 151.15s of metadata, from 151 payloads, within /Users/jason/Desktop/GOPR0063.MP4
Now parsing gyro.
MP4 Payload time 0.000 to 1.001 seconds
-0.149, -0.127, 0.026, 
-0.102, 0.278, 0.249, 
0.022, -0.010, 0.336, 
0.048, -0.226, 0.378, 
-0.025, 0.128, 0.152, 
-0.031, 0.029, -0.221, 
-0.155, 0.102, -0.333, 
0.005, 0.000, -0.020, 
0.004, -0.255, 0.082, 
0.037, 0.147, 0.042, 
0.243, 0.119, 0.018, 
0.055, -0.385, -0.046, 
-0.072, 0.049, -0.101, 
0.123, -0.050, -0.089, 
-0.184, 0.073, -0.139, 
-0.062, 0.304, -0.148, 
-0.039, 0.054, -0.012, 
-0.194, 0.130, 0.105, 
0.083, 0.094, 0.233, 
0.093, -0.412, 0.151, 
-0.059, -0.140, 0.207, 
0.167, 0.142, -0.039, 
-0.045, -0.196, -0.203, 
-0.154, 0.100, -0.135, 
0.160, 0.064, -0.111, 
0.039, -0.087, 0.059, 
0.080, 0.177, 0.149, 
0.127, -0.038, -0.134, 
0.087, 0.063, -0.129, 
0.001, 0.195, 0.050, 
-0.072, -0.185, -0.010, 
-0.123, 0.148, -0.028, 
0.002, 0.244, 0.027, 
0.017, 0.142, 0.175, 
0.015, 0.389, 0.237, 
0.202, 0.019, 0.183, 
0.127, -0.450, 0.147, 
0.123, -0.329, -0.020, 
0.044, -0.297, -0.410, 
-0.157, 0.322, -0.391, 
0.060, 0.370, -0.121, 
0.016, 0.273, -0.033, 
0.097, 0.664, -0.072, 
0.160, 0.346, 0.113, 
0.159, -0.318, 0.146, 
0.096, -0.503, 0.164, 
0.130, -0.415, -0.097, 
0.041, 0.081, -0.418, 
0.002, 0.708, -0.216, 
-0.136, 0.311, 0.097, 
-0.068, 0.154, 0.283, 
0.263, 0.057, 0.423, 
0.225, -0.194, 0.034, 
0.117, -0.066, -0.122, 
0.075, -0.081, -0.250, 
0.028, -0.059, -0.386, 
0.264, 0.068, 0.051, 
0.242, 0.101, 0.320, 
0.240, 0.077, 0.097, 
0.313, 0.476, -0.262, 
0.266, 0.533, -0.648, 
-0.148, 0.320, -0.604, 
-0.420, 0.274, -0.243, 
-0.200, -0.081, 0.228, 
0.183, 0.005, 0.503, 
0.393, 0.064, 0.426, 
0.286, -0.183, 0.329, 
-0.055, -0.039, 0.110, 
0.138, -0.179, 0.047, 
0.117, -0.295, 0.204, 
0.250, 0.241, 0.090, 
0.374, 0.248, -0.037, 
0.328, 0.379, -0.389, 
0.312, 0.375, -0.571, 
0.116, 0.058, -0.728, 
-0.113, 0.079, -0.530, 
-0.029, 0.161, 0.035, 
0.203, -0.237, 0.411, 
0.358, -0.190, 0.341, 
0.317, -0.190, 0.129, 
-0.068, 0.013, -0.124, 
-0.105, 0.093, -0.060, 
0.061, -0.056, 0.152, 
0.060, 0.117, 0.285, 
0.349, 0.311, 0.438, 
0.322, 0.234, 0.040, 
0.250, 0.096, -0.300, 
0.191, 0.082, -0.375, 
0.129, -0.012, -0.447, 
0.123, 0.140, -0.368, 
0.068, -0.068, -0.123, 
-0.057, -0.100, -0.119, 
0.058, 0.216, 0.073, 
0.099, -0.058, 0.183, 
0.216, -0.249, 0.285, 
0.199, 0.149, 0.351, 
0.169, 0.050, 0.321, 
-0.038, 0.287, 0.029, 
0.122, 0.154, -0.093, 
0.029, -0.146, -0.135, 
0.035, 0.001, 0.007, 
0.201, -0.180, 0.080, 
0.261, -0.402, 0.083, 
0.164, 0.142, -0.032, 
0.156, 0.173, -0.332, 
0.052, 0.083, -0.415, 
-0.044, 0.096, -0.269, 
-0.106, -0.026, -0.110, 
0.047, 0.067, 0.193, 
0.128, 0.182, 0.446, 
0.152, -0.016, 0.193, 
0.154, -0.080, 0.044, 
0.015, 0.075, -0.117, 
0.003, -0.053, -0.212, 
-0.001, 0.071, -0.049, 
-0.021, 0.090, -0.149, 
0.091, 0.185, -0.091, 
0.100, 0.223, 0.158, 
0.261, -0.021, 0.119, 
0.255, -0.218, 0.059, 
0.103, 0.123, -0.160, 
-0.067, 0.224, -0.444, 
-0.100, 0.191, -0.178, 
-0.167, -0.047, 0.063, 
0.007, -0.230, 0.215, 
0.044, -0.029, 0.213, 
0.158, 0.016, 0.217, 
0.192, -0.141, 0.296, 
0.062, 0.285, 0.237, 
0.189, 0.235, 0.075, 
-0.037, 0.225, -0.213, 
0.074, 0.246, -0.186, 
0.077, -0.188, 0.003, 
0.133, 0.097, 0.209, 
0.347, -0.214, 0.389, 
0.318, -0.314, -0.027, 
0.221, 0.052, -0.457, 
-0.064, 0.056, -0.553, 
-0.293, 0.009, -0.216, 
-0.219, -0.004, 0.217, 
0.033, -0.066, 0.436, 
0.185, -0.091, 0.445, 
0.238, 0.038, 0.324, 
0.082, -0.175, -0.045, 
0.035, -0.170, -0.133, 
0.162, 0.118, 0.081, 
0.089, 0.047, 0.156, 
0.117, 0.274, -0.144, 
0.217, 0.287, -0.358, 
0.108, 0.028, -0.420, 
0.081, 0.240, -0.181, 
0.153, -0.014, 0.069, 
0.209, -0.040, 0.168, 
0.199, 0.335, 0.121, 
-0.003, 0.173, -0.171, 
-0.112, 0.197, -0.157, 
-0.099, -0.085, 0.087, 
0.006, -0.428, 0.372, 
0.121, 0.042, 0.463, 
0.348, 0.116, 0.387, 
0.222, -0.147, 0.197, 
0.189, -0.003, -0.153, 
0.153, -0.005, -0.458, 
0.018, 0.088, -0.646, 
0.067, 0.307, -0.357, 
0.033, 0.333, -0.185, 
0.034, 0.341, -0.255, 
0.051, 0.372, -0.051, 
0.096, -0.080, 0.028, 
0.243, -0.273, 0.261, 
0.184, -0.165, 0.381, 
-0.018, -0.115, 0.210, 
0.073, 0.062, 0.083, 
0.071, -0.176, 0.015, 
0.099, -0.150, -0.093, 
0.235, 0.259, 0.081, 
0.302, 0.261, -0.082, 
0.328, 0.230, -0.095, 
0.330, 0.363, -0.095, 
0.279, 0.052, -0.194, 
0.129, 0.178, -0.263, 
0.033, 0.187, -0.172, 
0.028, 0.364, -0.132, 
0.337, 0.072, 0.315, 
0.480, 0.007, 0.407, 
0.513, 0.112, -0.028, 
0.452, 0.405, -0.287, 
0.211, 0.189, -0.412, 
0.082, 0.034, -0.414, 
0.119, 0.167, -0.102, 
0.266, 0.162, 0.090, 
0.407, 0.306, 0.050, 
0.375, 0.167, 0.091, 
0.234, -0.187, -0.114, 
0.354, 0.050, -0.041, 
0.314, 0.139, 0.035, 
0.357, 0.022, 0.057, 
0.431, 0.169, 0.068, 
0.407, 0.018, -0.094, 
0.387, -0.021, -0.203, 
0.382, -0.019, -0.044, 
0.369, -0.037, -0.051, 
0.500, 0.101, 0.191, 
0.496, 0.353, 0.106, 
0.413, 0.222, -0.257, 
0.266, 0.070, -0.333, 
0.146, -0.085, -0.293, 
0.182, -0.094, 0.053, 
0.362, 0.134, 0.396, 
0.564, 0.003, 0.434, 
0.542, -0.291, 0.312, 
0.544, -0.046, 0.050, 
0.511, -0.151, -0.136, 
0.483, 0.010, -0.321, 
0.420, 0.202, -0.283, 
0.341, 0.005, -0.022, 
0.365, 0.194, -0.028, 
0.454, 0.205, 0.031, 

Now parsing gyro.
MP4 Payload time 67.067 to 68.068 seconds
0.414, -0.227, -0.005, 
0.413, -0.086, 0.035, 
0.253, 0.115, -0.041, 
0.151, -0.163, -0.119, 
0.240, 0.030, -0.089, 
0.336, -0.140, 0.015, 
0.414, -0.133, 0.027, 
0.556, 0.026, 0.119, 
0.580, 0.037, -0.034, 
0.602, 0.112, 0.091, 
0.593, 0.385, 0.100, 
0.537, 0.192, -0.111, 
0.494, 0.243, -0.243, 
0.437, 0.092, -0.265, 
0.528, -0.027, 0.172, 
0.686, 0.177, 0.615, 
0.697, -0.052, 0.472, 
0.718, 0.075, -0.128, 
0.625, 0.281, -0.294, 
0.360, 0.107, -0.460, 
0.119, 0.134, -0.456, 
0.052, 0.248, -0.242, 
0.257, 0.040, 0.128, 
0.453, 0.012, 0.331, 
0.489, 0.038, 0.351, 
0.317, -0.207, 0.037, 
0.210, 0.047, -0.018, 
0.133, 0.158, -0.014, 
0.079, -0.084, -0.077, 
0.187, 0.153, -0.156, 
0.191, 0.149, -0.273, 
0.235, 0.183, -0.269, 
0.245, 0.318, 0.020, 
0.215, 0.108, -0.058, 
0.177, 0.122, -0.138, 
0.142, 0.386, -0.239, 
0.113, 0.129, -0.364, 
0.229, 0.109, -0.026, 
0.304, -0.034, 0.084, 
0.407, -0.167, 0.035, 
0.480, 0.162, 0.259, 
0.495, -0.027, 0.304, 
0.453, -0.240, 0.174, 
0.483, 0.063, 0.115, 
0.412, 0.075, -0.056, 
0.329, 0.227, -0.249, 
0.242, 0.165, -0.156, 
0.202, 0.083, -0.193, 
0.254, 0.170, -0.102, 
0.313, 0.232, 0.016, 
0.373, -0.071, -0.062, 
0.460, 0.084, 0.046, 
0.402, 0.148, -0.056, 
0.403, -0.245, -0.078, 
0.391, -0.041, -0.063, 
0.354, -0.212, 0.085, 
0.390, -0.146, 0.301, 
0.507, 0.054, 0.352, 
0.517, 0.196, 0.112, 
0.480, -0.037, 0.072, 
0.467, 0.194, -0.028, 
0.450, 0.187, -0.302, 
0.349, 0.297, -0.350, 
0.203, 0.262, -0.359, 
0.186, 0.082, -0.026, 
0.246, 0.195, 0.127, 
0.393, -0.030, 0.076, 
0.468, -0.436, 0.137, 
0.576, 0.062, 0.094, 
0.570, 0.034, -0.153, 
0.618, -0.115, -0.160, 
0.651, -0.061, -0.117, 
0.717, -0.057, 0.000, 
0.768, 0.042, 0.168, 
0.786, 0.135, 0.097, 
0.730, -0.008, -0.169, 
0.754, 0.316, -0.133, 
0.725, 0.385, -0.135, 
0.780, 0.139, -0.223, 
0.821, 0.144, -0.134, 
0.753, 0.057, -0.143, 
0.756, 0.211, -0.058, 
0.744, 0.260, 0.164, 
0.796, -0.017, 0.211, 
0.865, -0.250, 0.352, 
0.930, -0.127, 0.213, 
0.864, -0.199, -0.114, 
0.744, 0.147, -0.311, 
0.545, 0.070, -0.243, 
0.575, -0.105, 0.018, 
0.759, 0.075, 0.251, 
0.808, 0.084, 0.170, 
0.746, -0.063, -0.107, 
0.797, 0.153, -0.275, 
0.794, 0.209, -0.270, 
0.810, 0.074, -0.117, 
0.868, 0.098, -0.037, 
0.839, -0.112, -0.068, 
0.766, 0.203, -0.040, 
0.717, 0.248, 0.294, 
0.638, -0.128, 0.322, 
0.680, -0.078, 0.299, 
0.599, 0.207, 0.097, 
0.520, 0.126, -0.258, 
0.499, 0.184, -0.219, 
0.494, -0.009, -0.212, 
0.498, -0.139, -0.214, 
0.454, 0.043, -0.046, 
0.429, 0.187, -0.003, 
0.348, -0.066, 0.080, 
0.283, 0.244, -0.048, 
0.191, -0.052, -0.186, 
0.323, -0.189, -0.055, 
0.383, -0.221, 0.149, 
0.487, -0.128, 0.056, 
0.658, 0.241, -0.064, 
0.776, 0.116, 0.141, 
0.805, -0.004, 0.022, 
0.877, 0.054, -0.022, 
0.729, 0.205, -0.044, 
0.690, 0.170, -0.332, 
0.685, 0.398, -0.205, 
0.619, -0.046, 0.028, 
0.642, -0.099, -0.047, 
0.600, 0.057, 0.056, 
0.425, 0.097, -0.040, 
0.477, -0.019, 0.096, 
0.470, 0.179, 0.165, 
0.521, -0.056, 0.075, 
0.599, -0.148, 0.083, 
0.532, -0.156, -0.063, 
0.436, -0.123, -0.062, 
0.368, 0.205, -0.096, 
0.488, 0.096, 0.121, 
0.461, -0.147, 0.010, 
0.618, 0.014, -0.088, 
0.509, 0.153, -0.080, 
0.382, 0.026, -0.259, 
0.370, 0.260, -0.238, 
0.349, -0.026, -0.107, 
0.410, -0.034, 0.077, 
0.631, 0.125, 0.273, 
0.715, -0.013, 0.087, 
0.751, -0.012, 0.139, 
0.693, 0.222, 0.114, 
0.675, 0.122, -0.091, 
0.788, 0.116, 0.038, 
0.776, -0.101, 0.021, 
0.766, -0.154, -0.130, 
0.721, 0.142, -0.168, 
0.722, 0.223, 0.001, 
0.679, -0.114, 0.152, 
0.779, 0.135, -0.029, 
0.696, 0.089, -0.137, 
0.668, -0.033, -0.281, 
0.659, 0.144, -0.258, 
0.659, -0.030, 0.077, 
0.733, -0.062, 0.323, 
0.850, 0.068, 0.512, 
0.784, -0.097, 0.170, 
0.732, -0.000, 0.015, 
0.653, 0.148, -0.072, 
0.591, -0.032, -0.133, 
0.631, 0.162, 0.026, 
0.640, 0.057, -0.008, 
0.583, -0.033, -0.028, 
0.572, 0.159, -0.126, 
0.664, 0.067, -0.126, 
0.626, -0.383, 0.081, 
0.760, -0.120, -0.032, 
0.718, -0.021, -0.047, 
0.653, -0.004, -0.077, 
0.712, -0.003, -0.135, 
0.762, -0.208, 0.118, 
0.856, -0.332, 0.322, 
0.870, 0.061, 0.355, 
0.703, 0.092, 0.068, 
0.650, 0.192, 0.027, 
0.583, 0.374, -0.129, 
0.622, 0.030, -0.321, 
0.636, 0.251, -0.232, 
0.572, -0.012, -0.100, 
0.597, -0.036, 0.227, 
0.583, 0.177, 0.177, 
0.524, -0.033, -0.011, 
0.497, -0.405, 0.050, 
0.645, -0.278, -0.032, 
0.598, -0.256, 0.025, 
0.577, -0.145, 0.052, 
0.622, -0.134, 0.155, 
0.647, -0.065, 0.108, 
0.627, 0.034, 0.027, 
0.609, 0.036, 0.042, 
0.598, -0.095, -0.135, 
0.704, 0.128, 0.093, 
0.665, 0.508, 0.048, 
0.593, 0.255, -0.197, 
0.590, 0.318, -0.361, 
0.542, -0.238, -0.173, 
0.725, -0.232, 0.192, 
0.826, 0.003, 0.426, 
0.879, -0.022, 0.291, 
0.772, -0.294, 0.224, 
0.728, -0.134, -0.010, 
0.686, -0.216, -0.152, 
0.695, -0.269, -0.128, 
0.624, -0.061, 0.034, 
0.631, -0.090, 0.072, 
0.725, 0.170, 0.093, 
0.724, 0.126, 0.168, 
0.698, -0.096, -0.065, 
0.720, 0.162, -0.096, 
0.587, 0.343, -0.077, 
0.460, 0.166, -0.228, 
0.443, 0.144, 0.032, 
0.416, -0.131, 0.097, 
0.526, -0.059, 0.172, 
0.369, 0.064, 0.205, 
0.306, -0.158, 0.058, 
0.429, -0.466, 0.355, 
0.518, -0.058, 0.231, 
0.423, -0.177, -0.142, 
0.441, -0.148, -0.257, 
0.443, -0.085, -0.213, 
0.497, 0.017, -0.173, 
0.602, 0.189, 0.009, 
0.753, 0.190, 0.256, 
0.805, -0.036, 0.005, 
0.834, 0.174, -0.059, 
0.670, 0.337, -0.042, 
0.533, 0.052, -0.148, 
0.525, 0.118, -0.021, 
0.493, -0.209, 0.136, 
0.534, -0.113, 0.264, 
0.581, 0.093, 0.306, 
0.651, -0.187, 0.187, 
0.772, -0.395, 0.183, 
0.800, -0.101, -0.051, 
0.760, -0.251, -0.200, 
0.704, 0.010, -0.200, 
0.610, 0.008, -0.085, 
0.587, 0.059, -0.077, 
0.570, 0.213, -0.019, 
0.592, 0.209, 0.162, 
0.575, -0.166, 0.103, 
0.765, 0.052, 0.015, 
0.686, 0.250, -0.003, 
0.606, 0.054, -0.148, 
0.653, 0.140, -0.067, 
0.615, -0.092, 0.008, 
0.643, -0.062, 0.217, 
0.660, 0.103, 0.406, 
0.721, -0.082, 0.229, 
0.758, -0.111, 0.241, 
0.688, 0.101, -0.027, 
0.601, -0.139, -0.309, 
0.541, -0.076, -0.200, 
0.520, -0.144, -0.094, 
0.578, -0.001, -0.140, 
0.620, 0.219, 0.017, 
0.617, 0.306, 0.173, 
0.466, -0.088, 0.139, 
0.568, -0.055, 0.137, 
0.515, 0.052, 0.068, 
0.462, -0.006, -0.052, 
0.467, 0.215, -0.150, 
0.533, -0.088, -0.018, 
0.717, -0.159, 0.227, 
0.807, 0.130, 0.317, 
0.798, -0.017, 0.133, 
0.851, -0.074, 0.206, 
0.724, 0.236, -0.116, 
0.581, 0.100, -0.333, 
0.481, 0.006, -0.240, 
0.352, -0.114, -0.090, 
0.414, -0.201, 0.036, 
0.498, 0.175, 0.116, 
0.497, 0.214, 0.213, 
0.565, -0.115, 0.205, 
0.770, 0.132, 0.110, 
0.790, 0.112, 0.017, 
0.804, -0.069, -0.133, 
0.800, -0.044, -0.112, 
0.730, -0.142, 0.024, 
0.695, 0.204, 0.007, 
0.705, 0.291, 0.270, 
0.667, 0.049, 0.106, 
0.762, -0.127, 0.143, 
0.763, 0.099, 0.020, 
0.611, 0.003, -0.280, 
0.579, 0.321, -0.177, 
0.555, 0.243, 0.007, 
0.600, -0.041, 0.097, 
0.768, -0.059, 0.264, 
0.827, -0.041, 0.448, 
0.695, -0.198, 0.248, 
0.679, 0.052, 0.078, 
0.595, 0.171, -0.169, 
0.621, -0.044, -0.194, 
0.752, -0.034, -0.019, 
0.754, -0.020, -0.068, 
0.774, 0.123, 0.152, 
0.656, 0.247, 0.295, 
0.531, -0.001, -0.013, 
0.622, 0.021, 0.101, 
0.613, 0.287, -0.096, 
0.599, 0.030, -0.256, 
0.710, 0.184, -0.067, 
0.745, -0.070, 0.218, 
0.833, -0.254, 0.252, 
0.826, 0.099, 0.277, 
0.673, 0.080, 0.110, 
0.671, -0.125, 0.279, 
0.684, 0.038, 0.039, 
0.666, 0.087, -0.045, 
0.707, -0.088, 0.035, 
0.761, -0.032, -0.031, 
0.667, -0.119, 0.029, 
0.550, 0.245, -0.022, 
0.445, 0.255, 0.109, 
0.332, -0.070, 0.197, 
0.512, -0.054, 0.299, 
0.471, 0.134, 0.039, 
0.268, 0.094, -0.357, 
0.197, 0.152, -0.228, 
0.341, -0.067, 0.037, 
0.480, -0.319, 0.175, 
0.627, 0.055, 0.190, 
0.769, 0.027, 0.131, 
0.743, -0.172, 0.284, 
0.700, 0.088, -0.015, 
0.712, -0.014, -0.162, 
0.828, -0.075, -0.047, 
0.871, -0.157, 0.221, 
0.912, -0.132, 0.169, 
0.797, 0.183, -0.107, 
0.605, 0.309, 0.004, 
0.437, -0.085, 0.104, 
0.649, 0.031, 0.123, 
0.578, 0.129, -0.018, 
0.432, 0.012, -0.517, 
0.417, -0.007, -0.246, 
0.616, -0.178, 0.165, 
0.798, -0.230, 0.389, 
0.765, 0.076, 0.145, 
0.617, -0.062, -0.066, 
0.567, -0.094, 0.040, 
0.556, 0.187, 0.012, 
0.543, 0.162, -0.059, 
0.599, 0.157, -0.089, 
0.650, 0.088, 0.034, 
0.597, -0.144, -0.002, 
0.510, 0.121, -0.051, 
0.383, 0.207, 0.069, 
0.370, -0.255, 0.176, 
0.518, -0.078, 0.221, 
0.422, 0.037, 0.065, 
0.380, -0.125, -0.093, 
0.468, 0.044, 0.006, 
0.466, -0.144, 0.255, 
0.554, -0.159, 0.133, 
0.708, 0.216, 0.184, 
0.670, 0.067, 0.105, 
0.680, 0.101, 0.062, 
0.610, 0.415, 0.050, 
0.530, 0.299, -0.222, 
0.554, 0.206, -0.079, 
0.505, -0.009, 0.177, 
0.642, -0.140, 0.303, 
0.549, 0.161, 0.132, 
0.363, 0.095, 0.028, 
0.431, -0.319, 0.174, 
0.672, -0.021, 0.181, 
0.612, 0.011, -0.008, 
0.501, -0.222, -0.156, 
0.517, -0.357, -0.079, 
0.585, -0.174, 0.164, 
0.557, 0.152, 0.272, 
0.552, 0.316, 0.047, 
0.546, -0.037, -0.092, 
0.547, 0.046, -0.117, 
0.499, 0.314, -0.053, 
0.473, 0.290, -0.058, 
0.469, 0.300, -0.018, 
0.456, 0.076, 0.034, 
0.568, -0.187, 0.101, 
0.530, -0.027, 0.125, 
0.476, -0.035, 0.258, 
0.634, -0.426, 0.555, 
0.717, -0.074, 0.192, 
0.562, -0.025, -0.195, 
0.491, -0.166, -0.114, 
0.537, -0.136, -0.077, 
0.639, -0.249, 0.230, 
0.707, 0.205, 0.258, 
0.744, 0.346, 0.205, 
0.706, 0.022, -0.040, 
0.637, 0.161, -0.232, 
0.474, 0.328, -0.209, 

Now parsing gyro.
MP4 Payload time 68.068 to 69.069 seconds
0.250, 0.010, -0.036, 
0.297, -0.001, 0.006, 
0.412, -0.065, 0.202, 
0.553, -0.115, 0.309, 
0.621, 0.146, 0.154, 
0.492, -0.079, 0.081, 
0.667, -0.196, 0.329, 
0.635, 0.202, 0.061, 
0.541, -0.063, -0.156, 
0.583, -0.007, -0.038, 
0.703, 0.213, 0.177, 
0.723, 0.050, 0.287, 
0.719, 0.217, 0.049, 
0.606, 0.205, -0.079, 
0.476, -0.117, -0.002, 
0.501, -0.008, -0.105, 
0.435, 0.234, -0.038, 
0.323, 0.048, 0.094, 
0.517, -0.012, -0.034, 
0.459, -0.280, -0.073, 
0.355, -0.083, -0.141, 
0.402, 0.340, 0.118, 
0.394, 0.121, 0.365, 
0.692, 0.103, 0.651, 
0.694, 0.314, 0.200, 
0.712, 0.024, -0.249, 
0.648, 0.015, -0.358, 
0.582, 0.066, -0.188, 
0.411, 0.034, 0.094, 
0.434, 0.279, 0.048, 
0.537, 0.104, 0.146, 
0.597, -0.156, 0.281, 
0.581, 0.113, -0.014, 
0.431, 0.262, 0.016, 
0.299, 0.159, 0.230, 
0.431, 0.027, 0.121, 
0.553, -0.270, 0.115, 
0.539, -0.056, -0.088, 
0.555, 0.215, -0.058, 
0.515, -0.051, 0.171, 
0.664, 0.044, 0.186, 
0.561, 0.227, -0.170, 
0.485, -0.050, -0.149, 
0.549, 0.117, -0.113, 
0.468, 0.058, 0.258, 
0.511, 0.172, 0.167, 
0.472, 0.344, 0.021, 
0.328, 0.113, -0.112, 
0.405, -0.152, 0.101, 
0.529, 0.326, 0.051, 
0.560, 0.159, 0.272, 
0.616, 0.275, -0.050, 
0.661, -0.030, -0.097, 
0.723, -0.187, 0.241, 
0.792, 0.081, 0.128, 
0.718, -0.017, 0.112, 
0.738, -0.301, 0.185, 
0.831, -0.060, -0.042, 
0.693, 0.097, -0.082, 
0.622, -0.232, 0.009, 
0.728, -0.150, -0.121, 
0.584, -0.206, -0.078, 
0.696, 0.198, 0.058, 
0.765, 0.444, 0.218, 
0.827, 0.104, 0.438, 
0.887, 0.035, 0.278, 
0.827, 0.190, -0.135, 
0.730, 0.041, -0.151, 
0.744, 0.132, -0.133, 
0.760, -0.076, -0.053, 
0.903, -0.124, 0.149, 
0.921, 0.189, 0.212, 
0.742, -0.102, 0.213, 
0.815, -0.191, 0.296, 
0.694, 0.277, -0.215, 
0.353, 0.131, -0.316, 
0.218, 0.051, -0.177, 
0.211, -0.131, -0.067, 
0.467, -0.232, 0.300, 
0.543, 0.056, 0.364, 
0.387, 0.277, 0.192, 
0.224, -0.004, 0.198, 
0.268, 0.088, 0.101, 
0.227, 0.114, 0.010, 
0.316, -0.270, -0.016, 
0.333, -0.178, -0.236, 
0.321, -0.223, -0.314, 
0.436, 0.111, -0.335, 
0.590, 0.448, -0.076, 
0.606, 0.147, 0.170, 
0.788, 0.117, 0.425, 
0.769, 0.217, 0.149, 
0.670, 0.008, -0.117, 
0.584, -0.030, -0.062, 
0.524, -0.096, -0.018, 
0.551, -0.149, 0.240, 
0.698, 0.356, 0.254, 
0.595, 0.140, 0.243, 
0.732, -0.099, 0.259, 
0.831, 0.288, -0.042, 
0.653, 0.240, -0.081, 
0.485, 0.209, -0.430, 
0.390, 0.100, -0.251, 
0.293, -0.014, 0.021, 
0.423, 0.102, 0.070, 
0.389, -0.007, 0.155, 
0.325, -0.348, 0.274, 
0.420, -0.012, 0.087, 
0.202, 0.366, -0.047, 
-0.027, -0.033, 0.235, 
0.034, -0.125, 0.111, 
0.210, -0.437, 0.295, 
0.321, 0.084, 0.161, 
0.327, 0.490, -0.046, 
0.346, 0.173, -0.015, 
0.430, 0.125, 0.034, 
0.358, 0.434, -0.265, 
0.225, 0.106, -0.102, 
0.305, 0.120, -0.119, 
0.312, -0.116, 0.054, 
0.447, -0.080, 0.188, 
0.392, 0.194, 0.190, 
0.343, 0.026, 0.228, 
0.445, -0.220, 0.486, 
0.447, 0.094, 0.070, 
0.388, 0.042, -0.235, 
0.333, -0.044, -0.144, 
0.346, -0.045, -0.162, 
0.443, -0.180, -0.015, 
0.441, 0.305, -0.080, 
0.391, 0.284, 0.047, 
0.307, -0.123, 0.149, 
0.387, 0.063, -0.075, 
0.221, 0.135, -0.086, 
0.115, -0.033, -0.001, 
0.255, -0.050, -0.137, 
0.185, -0.287, 0.005, 
0.165, -0.119, -0.038, 
0.288, 0.047, 0.161, 
0.372, 0.020, 0.400, 
0.458, 0.033, 0.447, 
0.418, 0.382, -0.134, 
0.360, 0.081, -0.168, 
0.307, 0.067, -0.260, 
0.364, -0.165, -0.131, 
0.476, -0.087, 0.082, 
0.480, 0.310, -0.007, 
0.394, 0.165, -0.052, 
0.363, -0.091, 0.085, 
0.357, 0.243, -0.121, 
0.151, 0.193, 0.051, 
0.033, 0.079, 0.118, 
0.164, 0.056, -0.031, 
0.203, -0.191, 0.289, 
0.200, -0.022, 0.003, 
0.365, -0.064, 0.016, 
0.404, -0.375, 0.327, 
0.540, -0.097, 0.193, 
0.516, 0.098, 0.002, 
0.431, -0.066, -0.131, 
0.411, -0.181, -0.375, 
0.446, -0.301, -0.198, 
0.509, -0.012, -0.043, 
0.422, 0.337, 0.095, 
0.265, 0.085, 0.115, 
0.334, 0.022, 0.090, 
0.317, 0.144, -0.073, 
0.207, -0.041, 0.062, 
0.360, 0.084, 0.040, 
0.414, -0.146, 0.129, 
0.556, -0.082, 0.126, 
0.679, 0.296, 0.105, 
0.633, 0.056, 0.185, 
0.696, -0.241, 0.254, 
0.754, 0.072, -0.101, 
0.510, -0.017, -0.338, 
0.365, 0.002, -0.348, 
0.376, 0.181, -0.212, 
0.392, -0.166, 0.113, 
0.476, 0.062, 0.008, 
0.288, 0.016, 0.060, 
0.279, -0.072, 0.204, 
0.418, 0.113, 0.163, 
0.440, 0.170, 0.061, 
0.435, -0.117, 0.181, 
0.629, -0.061, 0.015, 
0.762, -0.130, -0.003, 
0.740, 0.053, -0.230, 
0.615, 0.177, -0.247, 
0.541, -0.094, 0.110, 
0.749, -0.050, 0.204, 
0.724, 0.162, -0.035, 
0.580, -0.017, -0.252, 
0.512, 0.116, -0.227, 
0.356, -0.075, -0.009, 
0.401, -0.058, 0.164, 
0.433, 0.241, 0.292, 
0.485, 0.021, 0.347, 
0.688, -0.133, 0.419, 
0.763, 0.242, -0.125, 
0.655, 0.180, -0.175, 
0.541, 0.265, -0.316, 
0.513, 0.138, -0.212, 
0.563, -0.042, 0.061, 
0.774, 0.062, -0.050, 
0.708, -0.036, 0.189, 
0.745, -0.106, 0.146, 
0.782, 0.007, -0.056, 
0.479, -0.065, -0.172, 
0.322, -0.334, -0.069, 
0.423, 0.008, -0.038, 
0.446, -0.084, 0.231, 
0.558, 0.021, 0.054, 
0.603, 0.198, -0.042, 
0.541, -0.094, 0.066, 
0.652, -0.132, 0.067, 
0.622, -0.039, -0.146, 
0.466, -0.214, -0.354, 
0.449, 0.127, -0.162, 
0.382, -0.075, 0.005, 
0.584, -0.128, 0.160, 
0.632, 0.315, 0.277, 
0.437, 0.083, 0.140, 
0.495, -0.051, 0.229, 
0.525, 0.193, -0.069, 
0.367, 0.002, -0.098, 
0.256, 0.085, -0.166, 
0.282, -0.088, -0.042, 
0.316, -0.223, 0.081, 
0.416, 0.284, -0.095, 
0.354, 0.223, -0.006, 
0.344, -0.100, 0.082, 
0.467, 0.330, -0.083, 
0.394, 0.365, 0.181, 
0.437, 0.189, 0.121, 
0.610, 0.044, 0.149, 
0.637, -0.117, 0.085, 
0.606, 0.125, -0.337, 
0.387, 0.102, -0.173, 
0.330, -0.227, 0.223, 
0.572, -0.161, 0.279, 
0.600, -0.097, 0.035, 
0.429, -0.338, -0.012, 
0.417, 0.048, -0.257, 
0.319, 0.211, -0.055, 
0.316, 0.300, 0.140, 
